Id|Body
1207634|"<p>Well, if you're willing/ready to switch to Python 3 (which you may not be due to the backwards incompatibility with some Python 2 code), you don't have to do any converting; all text in Python 3 is represented with Unicode strings, which also means that there's no more usage of the <code>u'&lt;text&gt;'</code> syntax. You also have what are, in effect, strings of bytes, which are used to represent data (which may be an encoded string).</p>

<p><a href=""http://docs.python.org/3.1/whatsnew/3.0.html#text-vs-data-instead-of-unicode-vs-8-bit"" rel=""nofollow noreferrer"">http://docs.python.org/3.1/whatsnew/3.0.html#text-vs-data-instead-of-unicode-vs-8-bit</a></p>

<p>(Of course, if you're currently using Python 3, then the problem is likely something to do with how you're attempting to save the text to a file.)</p>
"
13485766|"<p>It's difficult to make <code>del df.column_name</code> work simply as the result of syntactic limitations in Python. <code>del df[name]</code> gets translated to <code>df.__delitem__(name)</code> under the covers by Python</p>
"
438845|"<p><code>reload(module)</code>, but only if it's completely stand-alone. If anything else has a reference to the module (or any object belonging to the module), then you'll get subtle and curious errors caused by the old code hanging around longer than you expected, and things like <code>isinstance</code> not working across different versions of the same code.</p>

<p>If you have one-way dependencies, you must also reload all modules that depend on the the reloaded module to get rid of all the references to the old code. And then reload modules that depend on the reloaded modules, recursively.</p>

<p>If you have circular dependencies, which is very common for example when you are dealing with reloading a package, you must unload all the modules in the group in one go. You can't do this with <code>reload()</code> because it will re-import each module before its dependencies have been refreshed, allowing old references to creep into new modules.</p>

<p>The only way to do it in this case is to hack <code>sys.modules</code>, which is kind of unsupported. You'd have to go through and delete each <code>sys.modules</code> entry you wanted to be reloaded on next import, and also delete entries whose values are <code>None</code> to deal with an implementation issue to do with caching failed relative imports. It's not terribly nice but as long as you have a fully self-contained set of dependencies that doesn't leave references outside its codebase, it's workable.</p>

<p>It's probably best to restart the server. :-)</p>
"
1010597|"<p>There is also <a href=""https://docs.python.org/library/argparse.html"" rel=""noreferrer""><code>argparse</code> stdlib module</a> (an ""impovement"" on stdlib's <code>optparse</code> module). Example from <a href=""https://docs.python.org/howto/argparse.html"" rel=""noreferrer"">the introduction to argparse</a>:</p>

<pre><code># script.py
import argparse

if __name__ == '__main__':
    parser = argparse.ArgumentParser()
    parser.add_argument(
        'integers', metavar='int', type=int, choices=range(10),
         nargs='+', help='an integer in the range 0..9')
    parser.add_argument(
        '--sum', dest='accumulate', action='store_const', const=sum,
        default=max, help='sum the integers (default: find the max)')

    args = parser.parse_args()
    print(args.accumulate(args.integers))
</code></pre>

<p>Usage:</p>

<pre><code>$ script.py 1 2 3 4
4

$ script.py --sum 1 2 3 4
10
</code></pre>
"
1019572|"<p>One line, probably pretty fast:</p>

<pre><code>num_lines = sum(1 for line in open('myfile.txt'))
</code></pre>
"
2294513|"<pre><code>string.find(character)  
string.index(character)  
</code></pre>

<p>Perhaps you'd like to have a look at <a href=""http://docs.python.org/library/stdtypes.html#string-methods"" rel=""noreferrer"">the documentation</a> to find out what the difference between the two is.</p>
"
613228|"<p>Dicts can't be sorted, but you can build a sorted list from them.</p>

<p>A sorted list of dict values:</p>

<pre><code>sorted(d.values())
</code></pre>

<p>A list of (key, value) pairs, sorted by value:</p>

<pre><code>from operator import itemgetter
sorted(d.items(), key=itemgetter(1))
</code></pre>
"
7817348|"<p>Use <strong>ValueSortedDict</strong> from <a href=""http://pypi.python.org/pypi/dicts"" rel=""noreferrer"">dicts</a>:</p>

<pre><code>from dicts.sorteddict import ValueSortedDict
d = {1: 2, 3: 4, 4:3, 2:1, 0:0}
sorted_dict = ValueSortedDict(d)
print sorted_dict.items() 

[(0, 0), (2, 1), (1, 2), (4, 3), (3, 4)]
</code></pre>
"
227466|"<p>You are looking for:</p>

<pre><code>ord()
</code></pre>
"
7838845|"<p>A nice profiling module is the line_profiler (called using the script kernprof.py).  It can be downloaded <a href=""http://packages.python.org/line_profiler/"" rel=""noreferrer"">here</a>.</p>

<p>My understanding is that cProfile only gives information about total time spent in each function.  So individual lines of code are not timed.  This is an issue in scientific computing since often one single line can take a lot of time.  Also, as I remember, cProfile didn't catch the time I was spending in say numpy.dot.</p>
"
14833803|"<p><strong>To RUN</strong> press <kbd>Ctrl</kbd><kbd>B</kbd> (answer by <a href=""https://stackoverflow.com/a/8552149/985454"">matiit</a>)</p>

<p>But when <kbd>Ctrl</kbd><kbd>B</kbd> <strong>does not work</strong>, Sublime Text probably can't find the Python Interpreter. When trying to run your program, see the log and find the reference to Python in path.</p>

<pre><code>[cmd:  [u'python', u'-u', u'C:\\scripts\\test.py']]
[path: ...;C:\Python27 32bit;...]
</code></pre>

<p>The point is that it tries to run python via command line, the cmd looks like:</p>

<pre><code>python -u C:\scripts\test.py
</code></pre>

<p>If you can't run python from cmd, Sublime Text can't too.<br>
(Try it yourself in cmd, type python in it and run it, python commandline should appear)</p>

<h1>SOLUTION</h1>

<p>You can either change the Sublime Text build formula or the System <code>%PATH%</code>.  </p>

<ul>
<li><p>To set your <code>%PATH%</code>:<br>
*<em>You will need to restart your editor to load new <code>%PATH%</code></em></p>

<ul>
<li><p>Run Command Line* and enter this command: <em>*needs to be run as administrator</em><br>
<code>SETX /M PATH ""%PATH%;&lt;python_folder&gt;""</code><br>
for example: <code>SETX /M PATH ""%PATH%;C:\Python27;C:\Python27\Scripts""</code>  </p></li>
<li><p><strong>OR</strong> manually: (preferable)<br>
Add <code>;C:\Python27;C:\Python27\Scripts</code> at the end of the string.
<img src=""https://i.stack.imgur.com/7J5mQ.png"" alt=""Setting Path in Win7"">  </p></li>
</ul></li>
<li><p>To set the interpreter's path without messing with System <code>%PATH%</code> see this answer by <a href=""https://stackoverflow.com/a/9607682/985454"">ppy</a>.</p></li>
</ul>
"
28811205|"<p>Simply call del d['key'].</p>

<p>However, in production, it is always a good practice to check if 'key' exists in d.</p>

<pre><code>if 'key' in d:
    del d['key']
</code></pre>
"
34971949|"<pre><code>import os;
print os.getcwd(); # Prints the working directory
</code></pre>

<p>To set the working directory:</p>

<pre><code>os.chdir('c:\\Users\uname\desktop\python') # Provide the path here
</code></pre>
"
29289118|"<pre><code>with open(fname) as fo:
        data=fo.read().replace('\n', ' ').replace (',', ' ')
</code></pre>

<p>This should answer your question. The replace function will act as delimiter to strip the file.</p>
"
23102554|"<p>Lets Say I h'v a Dictionary D with elements below. To sort just use key argument in sorted to pass custom function as below</p>

<pre><code>D = {'eggs': 3, 'ham': 1, 'spam': 2}

def get_count(tuple):
    return tuple[1]

sorted(D.items(), key = get_count, reverse=True)
or
sorted(D.items(), key = lambda x: x[1], reverse=True)  avoiding get_count function call
</code></pre>

<p><a href=""https://wiki.python.org/moin/HowTo/Sorting/#Key_Functions"" rel=""nofollow"">https://wiki.python.org/moin/HowTo/Sorting/#Key_Functions</a></p>
"
89267|"<p><code>os.system</code> has been superseded by the <code>subprocess</code> module. Use subproccess instead.</p>
"
2294502|"<p>There are two string methods for this, <code>find</code> and <code>index</code>.</p>

<p>Example:</p>

<pre><code>&gt;&gt;&gt; myString = ""Position of a character""
&gt;&gt;&gt; myString.index('s')
2
</code></pre>

<p>The difference is that <code>find</code> returns <code>-1</code> when what you're looking for isn't found. <code>index</code> throws an exception.</p>

<blockquote>
  <p>Function <code>str.find(sub[, start[, end]])</code><br>
  Return the lowest index in the string where substring sub is found, such that sub is contained in the range <code>[start, end]</code>. Optional arguments start and end are interpreted as in slice notation. Return <code>-1</code> if sub is not found. </p>
</blockquote>

<p>And:</p>

<blockquote>
  <p>Function <code>str.index(sub[, start[, end]])</code><br>
  Like <code>find()</code>, but <code>raise ValueError</code> when the substring is not found.</p>
</blockquote>
"
28867664|"<p>I usually use: </p>

<pre class=""lang-py prettyprint-override""><code>if ((cond1 == 'val1' and cond2 == 'val2' and
     cond3 == 'val3' and cond4 == 'val4')):
    do_something()
</code></pre>
"
