Id|Body
1010597|"There is also <code><c>argparse</c></code> stdlib module (an ""impovement"" on stdlib's <code><c>optparse</c></code> module). Example from the introduction to argparse:

<code># <c>script</c><c>.</c><c>py</c>
<c>import</c> <c>argparse</c>

<c>if</c> <c>__name__</c> <c>==</c> '<c>__main__</c>'<c>:</c>
    <c>parser</c> <c>=</c> <c>argparse</c><c>.</c><c>ArgumentParser(</c>)
    <c>parser</c><c>.</c><c>add_argument(</c>
        '<c>integers</c>', <c>metavar</c><c>=</c>'<c>int</c>', <c>type</c><c>=</c><c>int</c>, <c>choices</c><c>=</c><c>range(</c><c>10</c>),
         <c>nargs</c><c>=</c>'<c>+</c>', <c>help</c><c>=</c>'<c>an</c> <c>integer</c> <c>in</c> <c>the</c> <c>range</c> 0..9')
    <c>parser</c><c>.</c><c>add_argument(</c>
        '<c>-</c><c>-</c><c>sum</c>', <c>dest</c><c>=</c>'<c>accumulate</c>', <c>action</c><c>=</c>'<c>store_const</c>', <c>const</c><c>=</c><c>sum</c>,
        <c>default</c><c>=</c><c>max</c>, <c>help</c><c>=</c>'<c>sum</c> <c>the</c> <c>integers</c> (<c>default</c><c>:</c> <c>find</c> <c>the</c> <c>max</c>)')

    <c>args</c> <c>=</c> <c>parser</c><c>.</c><c>parse_args(</c>)
    <c>print(</c><c>args</c><c>.</c><c>accumulate(</c><c>args</c><c>.</c><c>integers</c>))
</code>

Usage:

<code><c>$</c> <c>script</c><c>.</c><c>py</c> <c>1</c> <c>2</c> <c>3</c> <c>4</c>
<c>4</c>

<c>$</c> <c>script</c><c>.</c><c>py</c> <c>-</c><c>-</c><c>sum</c> <c>1</c> <c>2</c> <c>3</c> <c>4</c>
<c>10</c>
</code>
"
1019572|"One line, probably pretty fast:

<code><c>num_lines</c> <c>=</c> <c>sum(</c><c>1</c> <c>for</c> <c>line</c> <c>in</c> <c>open(</c>'<c>myfile</c><c>.</c><c>txt</c>'))
</code>
"
2294513|"<code><c>string</c><c>.</c><c>find(</c><c>character</c>)  
<c>string</c><c>.</c><c>index(</c><c>character</c>)  
</code>

Perhaps you'd like to have a look at the documentation to find out what the difference between the two is.
"
613228|"Dicts can't be sorted, but you can build a sorted list from them.

A sorted list of dict values:

<code><c>sorted(</c><c>d</c><c>.</c><c>values(</c>))
</code>

A list of (key, value) pairs, sorted by value:

<code><c>from</c> <c>operator</c> <c>import</c> <c>itemgetter</c>
<c>sorted(</c><c>d</c><c>.</c><c>items(</c>), <c>key</c><c>=</c><c>itemgetter(</c><c>1</c>))
</code>
"
7817348|"Use ValueSortedDict from dicts:

<code><c>from</c> <c>dicts</c><c>.</c><c>sorteddict</c> <c>import</c> <c>ValueSortedDict</c>
<c>d</c> <c>=</c> {<c>1</c><c>:</c> <c>2</c>, <c>3</c><c>:</c> <c>4</c>, <c>4</c><c>:</c><c>3</c>, <c>2</c><c>:</c><c>1</c>, <c>0</c><c>:</c><c>0</c>}
<c>sorted_dict</c> <c>=</c> <c>ValueSortedDict(</c><c>d</c>)
<c>print</c> <c>sorted_dict</c><c>.</c><c>items(</c>) 

[(<c>0</c>, <c>0</c>), (<c>2</c>, <c>1</c>), (<c>1</c>, <c>2</c>), (<c>4</c>, <c>3</c>), (<c>3</c>, <c>4</c>)]
</code>
"
227466|"You are looking for:

<code><c>ord(</c>)
</code>
"
7838845|"A nice profiling module is the line_profiler (called using the script kernprof.py).  It can be downloaded here.

My understanding is that cProfile only gives information about total time spent in each function.  So individual lines of code are not timed.  This is an issue in scientific computing since often one single line can take a lot of time.  Also, as I remember, cProfile didn't catch the time I was spending in say numpy.dot.
"
14833803|"To RUN press CtrlB (answer by matiit)

But when CtrlB does not work, Sublime Text probably can't find the Python Interpreter. When trying to run your program, see the log and find the reference to Python in path.

<code>[<c>cmd</c><c>:</c>  [<c>u</c>'<c>python</c>', <c>u</c>'<c>-</c><c>u</c>', <c>u</c>'<c>C:\\scripts\\test.py</c>']]
[<c>path</c><c>:</c> ...;<c>C:\Python27</c> <c>32</c><c>bit</c>;...]
</code>

The point is that it tries to run python via command line, the cmd looks like:

<code><c>python</c> <c>-</c><c>u</c> <c>C:\scripts\test.py
</c></code>

If you can't run python from cmd, Sublime Text can't too.
(Try it yourself in cmd, type python in it and run it, python commandline should appear)

SOLUTION

You can either change the Sublime Text build formula or the System <code><c>%</c><c>PATH</c><c>%</c></code>.  


To set your <code><c>%</c><c>PATH</c><c>%</c></code>:
*You will need to restart your editor to load new <code><c>%</c><c>PATH</c><c>%</c></code>


Run Command Line* and enter this command: *needs to be run as administrator
<code><c>SETX</c> <c>/M</c> <c>PATH</c> ""<c>%</c><c>PATH</c><c>%</c>;<c>&lt;</c><c>python_folder</c><c>&gt;</c>""</code>
for example: <code><c>SETX</c> <c>/M</c> <c>PATH</c> ""<c>%</c><c>PATH</c><c>%</c>;<c>C:\Python27</c>;<c>C:\Python27\Scripts</c>""</code>  
OR manually: (preferable)
Add <code>;<c>C:\Python27</c>;<c>C:\Python27\Scripts</c></code> at the end of the string.
  

To set the interpreter's path without messing with System <code><c>%</c><c>PATH</c><c>%</c></code> see this answer by ppy.

"
28811205|"Simply call del d['key'].

However, in production, it is always a good practice to check if 'key' exists in d.

<code><c>if</c> '<c>key</c>' <c>in</c> <c>d</c><c>:</c>
    <c>del</c> <c>d</c>['<c>key</c>']
</code>
"
34971949|"<code><c>import</c> <c>os</c>;
<c>print</c> <c>os</c><c>.</c><c>getcwd(</c>); # <c>Prints</c> <c>the</c> <c>working</c> <c>directory</c>
</code>

To set the working directory:

<code><c>os</c><c>.</c><c>chdir(</c>'<c>c:\\Users\uname\desktop\python</c>') # <c>Provide</c> <c>the</c> <c>path</c> <c>here</c>
</code>
"
29289118|"<code><c>with</c> <c>open(</c><c>fname</c>) <c>as</c> <c>fo</c><c>:</c>
        <c>data</c><c>=</c><c>fo</c><c>.</c><c>read(</c>)<c>.</c><c>replace(</c>'<c>\n</c>', ' ')<c>.</c><c>replace</c> (',', ' ')
</code>

This should answer your question. The replace function will act as delimiter to strip the file.
"
23102554|"Lets Say I h'v a Dictionary D with elements below. To sort just use key argument in sorted to pass custom function as below

<code><c>D</c> <c>=</c> {'<c>eggs</c>'<c>:</c> <c>3</c>, '<c>ham</c>'<c>:</c> <c>1</c>, '<c>spam</c>'<c>:</c> <c>2</c>}

<c>def</c> <c>get_count(</c><c>tuple</c>)<c>:</c>
    <c>return</c> <c>tuple</c>[<c>1</c>]

<c>sorted(</c><c>D</c><c>.</c><c>items(</c>), <c>key</c> <c>=</c> <c>get_count</c>, <c>reverse</c><c>=</c><c>True</c>)
<c>or</c>
<c>sorted(</c><c>D</c><c>.</c><c>items(</c>), <c>key</c> <c>=</c> <c>lambda</c> <c>x</c><c>:</c> <c>x</c>[<c>1</c>], <c>reverse</c><c>=</c><c>True</c>)  <c>avoiding</c> <c>get_count</c> <c>function</c> <c>call</c>
</code>

https://wiki.python.org/moin/HowTo/Sorting/#Key_Functions
"
89267|"<code><c>os</c><c>.</c><c>system</c></code> has been superseded by the <code><c>subprocess</c></code> module. Use subproccess instead.
"
2294502|"There are two string methods for this, <code><c>find</c></code> and <code><c>index</c></code>.

Example:

<code><c>&gt;&gt;&gt;</c> <c>myString</c> <c>=</c> ""<c>Position</c> <c>of</c> <c>a</c> <c>character</c>""
<c>&gt;&gt;&gt;</c> <c>myString</c><c>.</c><c>index(</c>'<c>s</c>')
<c>2</c>
</code>

The difference is that <code><c>find</c></code> returns <code><c>-</c><c>1</c></code> when what you're looking for isn't found. <code><c>index</c></code> throws an exception.


  Function <code><c>str</c><c>.</c><c>find(</c><c>sub</c>[, <c>start</c>[, <c>end</c>]])</code>
  Return the lowest index in the string where substring sub is found, such that sub is contained in the range <code>[<c>start</c>, <c>end</c>]</code>. Optional arguments start and end are interpreted as in slice notation. Return <code><c>-</c><c>1</c></code> if sub is not found. 


And:


  Function <code><c>str</c><c>.</c><c>index(</c><c>sub</c>[, <c>start</c>[, <c>end</c>]])</code>
  Like <code><c>find(</c>)</code>, but <code><c>raise</c> <c>ValueError</c></code> when the substring is not found.

"
28867664|"I usually use: 

<code><c>if</c> ((<c>cond1</c> <c>==</c> '<c>val1</c>' <c>and</c> <c>cond2</c> <c>==</c> '<c>val2</c>' <c>and</c>
     <c>cond3</c> <c>==</c> '<c>val3</c>' <c>and</c> <c>cond4</c> <c>==</c> '<c>val4</c>'))<c>:</c>
    <c>do_something(</c>)
</code>
"
